order_id,customer_id,product_id,quantity,order_date,status
92480,13880,305,4,2025-11-17,Pending
92481,97570,95,3,2026-03-23,Cancelled
92482,68706,224,4,2025-09-02,Cancelled
92483,12622,172,3,2025-12-04,Pending
92484,19339,57,3,2025-08-14,Cancelled
92485,9673,168,2,2025-11-27,Shipped
92486,50642,392,1,2025-08-19,Pending
92487,67188,42,2,2025-07-13,Cancelled
92488,72677,256,2,2025-08-29,Shipped
92489,81186,29,3,2025-11-20,Shipped
92490,86705,152,2,2026-01-31,Cancelled
92491,20296,135,4,2025-09-07,Cancelled
92492,45518,337,2,2026-03-24,Shipped
92493,75273,475,3,2025-09-20,Shipped
92494,82738,271,4,2025-06-16,Shipped
92495,64504,297,5,2025-09-17,Pending
92496,56726,334,2,2025-08-14,Pending
92497,89985,426,1,2026-01-28,Shipped
92498,31761,276,5,2025-04-07,Cancelled
92499,9303,467,3,2026-02-16,Shipped
92500,42698,259,2,2025-09-20,Pending
92501,61497,303,2,2025-08-15,Cancelled
92502,56634,28,1,2025-12-07,Cancelled
92503,16027,419,4,2025-12-15,Shipped
92504,49183,236,1,2026-01-27,Shipped
92505,60900,297,1,2025-05-12,Shipped
92506,61386,472,3,2025-04-08,Shipped
92507,61126,387,4,2026-03-28,Pending
92508,43319,412,3,2025-04-12,Cancelled
92509,72523,445,2,2025-05-15,Shipped
92510,24026,381,2,2025-12-28,Cancelled
92511,71423,427,2,2025-12-24,Pending
92512,27072,302,5,2025-06-07,Shipped
92513,53956,21,5,2025-12-28,Cancelled
92514,20729,315,3,2026-03-22,Pending
92515,71942,8,1,2025-07-18,Cancelled
92516,43984,252,5,2025-05-15,Pending
92517,62133,446,5,2026-01-13,Cancelled
92518,76790,493,4,2025-07-13,Shipped
92519,12905,357,1,2026-01-20,Cancelled
92520,63977,435,5,2025-07-19,Cancelled
92521,84674,123,5,2025-07-04,Pending
92522,70417,475,4,2026-02-23,Pending
92523,40068,107,3,2026-03-07,Shipped
92524,77884,332,2,2025-06-08,Shipped
92525,35414,80,2,2026-02-13,Shipped
92526,78768,262,3,2026-02-06,Shipped
92527,62732,202,5,2025-04-05,Shipped
92528,94817,273,2,2025-11-02,Cancelled
92529,60215,42,5,2026-03-19,Pending
92530,27816,67,1,2025-10-01,Shipped
92531,37353,13,1,2025-08-04,Pending
92532,93986,368,4,2025-05-14,Cancelled
92533,30508,334,1,2025-07-12,Shipped
92534,88780,393,5,2026-01-13,Shipped
92535,9483,477,1,2026-03-09,Pending
92536,91078,136,5,2025-08-10,Cancelled
92537,63790,2,3,2025-09-26,Cancelled
92538,98819,310,2,2026-03-20,Cancelled
92539,38789,133,5,2025-06-12,Cancelled
92540,26239,378,1,2025-11-03,Shipped
92541,66038,311,5,2025-04-22,Pending
92542,69897,111,4,2025-05-25,Pending
92543,47557,445,5,2025-08-23,Cancelled
92544,38455,172,4,2026-02-05,Cancelled
92545,60759,477,5,2025-04-25,Shipped
92546,64601,52,1,2025-10-13,Shipped
92547,84671,120,5,2025-10-15,Cancelled
92548,73759,386,5,2025-11-05,Shipped
92549,89732,129,1,2025-05-01,Shipped
92550,71885,494,5,2025-08-14,Pending
92551,39820,102,1,2026-03-17,Pending
92552,23611,389,3,2025-11-12,Pending
92553,77166,421,5,2025-08-24,Pending
92554,42490,470,5,2026-02-22,Cancelled
92555,54430,129,5,2025-08-25,Cancelled
92556,52143,335,1,2025-04-19,Pending
92557,45349,476,2,2025-07-11,Pending
92558,18232,6,1,2025-06-10,Pending
92559,40584,388,1,2025-11-24,Shipped
92560,23798,447,1,2025-08-10,Shipped
92561,89558,331,1,2025-10-05,Shipped
92562,89085,206,3,2026-03-03,Shipped
92563,1083,210,3,2025-11-05,Shipped
92564,83579,275,1,2026-01-05,Shipped
92565,5667,459,4,2025-04-24,Cancelled
92566,94519,485,1,2025-12-07,Shipped
92567,62451,181,2,2025-12-06,Pending
92568,15874,228,2,2025-08-08,Shipped
92569,77507,77,2,2025-10-20,Pending
92570,7910,15,3,2025-11-20,Cancelled
92571,31761,454,5,2026-03-09,Pending
92572,41708,110,4,2025-04-21,Shipped
92573,1828,167,4,2025-04-25,Shipped
92574,97420,484,5,2025-09-10,Cancelled
92575,8966,4,1,2025-11-05,Shipped
92576,47542,317,5,2025-04-27,Pending
92577,38464,294,1,2026-02-03,Cancelled
92578,94374,245,2,2026-02-19,Cancelled
92579,79765,46,5,2025-07-04,Shipped
92580,15000,111,1,2025-12-06,Cancelled
92581,5041,294,3,2025-09-14,Shipped
92582,11619,437,2,2025-06-27,Pending
92583,44117,56,3,2025-12-23,Pending
92584,55692,431,2,2025-11-22,Pending
92585,67800,335,5,2026-03-25,Shipped
92586,10802,181,1,2026-01-09,Pending
92587,32735,491,4,2025-06-23,Pending
92588,74232,240,5,2025-08-19,Pending
92589,71631,235,3,2025-04-09,Shipped
92590,24388,30,5,2026-02-24,Cancelled
92591,87105,351,3,2025-06-11,Shipped
92592,52058,413,5,2025-12-02,Pending
92593,4203,337,1,2025-11-13,Shipped
92594,40636,48,3,2025-07-13,Cancelled
92595,14174,481,5,2025-11-24,Cancelled
92596,65578,217,1,2025-06-29,Pending
92597,31598,180,4,2026-03-01,Cancelled
92598,30678,296,5,2025-04-02,Shipped
92599,4553,267,4,2025-11-09,Shipped
92600,54139,382,3,2025-07-14,Pending
92601,83373,496,4,2025-08-25,Pending
92602,38922,406,4,2026-02-03,Shipped
92603,53382,481,1,2025-07-21,Pending
92604,11734,59,5,2025-11-15,Pending
92605,92233,493,1,2025-12-30,Shipped
92606,84434,490,1,2025-06-30,Pending
92607,27447,81,2,2026-01-09,Pending
92608,63367,26,4,2026-03-27,Cancelled
92609,5601,401,4,2025-12-09,Cancelled
92610,15344,347,3,2025-12-11,Pending
92611,29983,201,5,2025-12-21,Shipped
92612,85229,284,2,2025-09-25,Pending
92613,27689,274,2,2026-03-09,Pending
92614,15192,219,1,2025-08-11,Cancelled
92615,60508,352,1,2026-01-09,Shipped
92616,6775,478,1,2025-12-04,Shipped
92617,82030,128,4,2026-03-17,Pending
92618,12513,345,5,2026-01-18,Shipped
92619,13236,238,4,2025-09-26,Shipped
92620,88220,255,5,2025-12-14,Shipped
92621,63732,164,2,2025-12-17,Pending
92622,64739,279,3,2025-09-23,Cancelled
92623,18195,291,3,2025-09-07,Cancelled
92624,69913,59,4,2025-08-29,Pending
92625,40222,64,2,2026-03-01,Shipped
92626,91096,136,1,2025-04-10,Pending
92627,23432,184,5,2025-05-24,Pending
92628,4051,156,2,2026-01-29,Cancelled
92629,28114,164,2,2025-07-03,Shipped
92630,92675,269,1,2025-11-21,Pending
92631,20909,348,3,2025-05-21,Pending
92632,53116,251,1,2026-03-05,Shipped
92633,29986,361,1,2025-04-13,Cancelled
92634,61857,65,2,2025-04-02,Shipped
92635,78088,446,1,2025-08-07,Shipped
92636,43559,172,3,2026-03-02,Pending
92637,77389,98,4,2026-01-05,Pending
92638,54765,340,4,2025-04-23,Cancelled
92639,35136,487,2,2025-12-29,Pending
92640,86637,218,1,2025-06-08,Shipped
92641,54873,151,2,2025-07-30,Shipped
92642,39418,428,4,2025-07-03,Pending
92643,255,71,4,2025-04-13,Pending
92644,52781,37,1,2025-06-08,Cancelled
92645,11774,494,4,2025-12-01,Cancelled
92646,60789,265,5,2026-01-03,Shipped
92647,18900,437,1,2026-02-20,Shipped
92648,14895,420,5,2025-12-20,Pending
92649,24192,198,3,2026-01-21,Cancelled
92650,88918,378,1,2025-12-06,Shipped
92651,89162,123,4,2026-03-17,Cancelled
92652,92010,59,5,2025-10-09,Cancelled
92653,91349,64,3,2025-10-13,Cancelled
92654,61857,313,2,2025-04-24,Cancelled
92655,35932,469,2,2026-01-03,Shipped
92656,33096,101,1,2025-05-09,Shipped
92657,16630,243,1,2026-02-06,Shipped
92658,95501,261,3,2025-07-22,Shipped
92659,22254,498,2,2025-07-27,Cancelled
92660,99508,331,3,2026-03-10,Pending
92661,52294,147,5,2025-07-21,Cancelled
92662,5764,442,1,2025-05-24,Pending
92663,81113,44,4,2025-06-09,Cancelled
92664,34410,236,1,2025-08-31,Cancelled
92665,80322,231,3,2025-09-15,Cancelled
92666,85960,131,1,2026-02-13,Cancelled
92667,53544,70,5,2025-04-15,Shipped
92668,47014,283,1,2025-09-07,Cancelled
92669,48993,408,5,2025-10-17,Pending
92670,56737,270,2,2025-05-27,Shipped
92671,73022,333,4,2025-09-03,Pending
92672,20746,81,4,2025-05-13,Cancelled
92673,32335,224,4,2025-09-11,Cancelled
92674,79777,140,3,2026-02-26,Pending
92675,43414,152,1,2025-08-18,Shipped
92676,57466,140,5,2026-02-07,Shipped
92677,84193,200,3,2026-01-11,Shipped
92678,12238,281,1,2026-02-28,Shipped
92679,29563,303,4,2026-03-23,Pending
92680,31825,256,1,2025-05-06,Shipped
92681,98485,468,2,2025-11-07,Pending
92682,73140,31,2,2025-04-03,Cancelled
92683,96351,196,1,2025-12-06,Cancelled
92684,41071,344,4,2025-08-17,Pending
92685,53847,290,3,2025-12-15,Shipped
92686,77142,116,2,2025-03-31,Cancelled
92687,8171,286,2,2025-10-15,Shipped
92688,79753,178,1,2025-05-15,Cancelled
92689,28094,254,1,2026-02-13,Cancelled
92690,38946,98,1,2025-09-23,Shipped
92691,35416,135,2,2025-10-19,Cancelled
92692,17336,153,2,2025-12-26,Cancelled
92693,10092,132,4,2025-06-02,Pending
92694,22138,386,5,2026-01-23,Shipped
92695,69607,356,2,2026-02-07,Shipped
92696,73530,475,1,2025-05-05,Pending
92697,16766,446,2,2026-01-19,Cancelled
92698,96670,293,5,2025-09-02,Pending
92699,19909,174,3,2025-06-11,Cancelled
92700,77985,325,1,2025-06-11,Cancelled
92701,69589,247,2,2026-03-06,Pending
92702,42757,488,3,2026-03-11,Pending
92703,20983,326,1,2025-06-23,Cancelled
92704,99290,173,5,2026-01-13,Shipped
92705,38103,133,3,2025-09-20,Pending
92706,46394,172,1,2025-09-25,Shipped
92707,78263,307,3,2025-12-09,Shipped
92708,58247,194,2,2025-11-30,Pending
92709,43506,267,2,2025-09-18,Pending
92710,59206,458,3,2025-07-11,Cancelled
92711,95716,424,4,2025-12-12,Shipped
92712,23179,46,5,2025-12-16,Pending
92713,4180,31,3,2025-07-07,Cancelled
92714,89988,133,1,2025-12-20,Shipped
92715,76020,1,1,2025-07-11,Pending
92716,14232,90,3,2025-12-17,Cancelled
92717,49288,160,3,2025-09-08,Shipped
92718,9714,160,1,2025-05-12,Cancelled
92719,93152,228,4,2025-06-20,Cancelled
92720,31119,41,5,2026-02-09,Shipped
92721,73074,488,4,2026-01-18,Cancelled
92722,76186,295,1,2026-03-04,Cancelled
92723,64614,122,3,2025-08-12,Pending
92724,12830,258,2,2025-07-12,Pending
92725,92427,102,4,2025-11-10,Shipped
92726,70290,467,5,2025-10-06,Shipped
92727,69763,155,4,2025-08-22,Cancelled
92728,33834,12,4,2025-07-20,Pending
92729,20035,156,5,2025-12-31,Pending
92730,15624,67,5,2025-05-29,Cancelled
92731,38661,111,5,2025-04-05,Cancelled
92732,43668,118,3,2025-07-08,Pending
92733,32191,267,1,2025-05-27,Shipped
92734,91680,331,5,2026-01-09,Pending
92735,29530,345,4,2026-02-09,Cancelled
92736,8289,437,5,2025-08-17,Shipped
92737,8410,177,2,2025-06-10,Pending
92738,74673,185,5,2025-11-15,Shipped
92739,81190,273,2,2025-12-12,Cancelled
92740,65094,136,5,2026-02-15,Pending
92741,33544,0,2,2025-05-17,Cancelled
92742,98712,274,3,2026-03-23,Pending
92743,52995,123,4,2025-05-09,Cancelled
92744,96197,244,5,2025-12-28,Cancelled
92745,52645,165,2,2026-03-16,Shipped
92746,80077,373,3,2025-04-17,Shipped
92747,77069,267,1,2025-11-25,Cancelled
92748,86356,473,1,2025-09-27,Cancelled
92749,57122,491,3,2026-02-12,Cancelled
92750,74028,424,4,2025-05-12,Cancelled
92751,74777,259,2,2025-09-25,Shipped
92752,79352,44,4,2025-11-12,Shipped
92753,28101,32,4,2025-12-06,Pending
92754,68696,119,2,2025-12-27,Cancelled
92755,39946,342,2,2025-12-24,Shipped
92756,65269,41,3,2025-08-28,Shipped
92757,24501,286,5,2025-12-25,Cancelled
92758,19399,275,3,2026-01-27,Shipped
92759,63500,167,4,2025-07-29,Pending
92760,40970,152,5,2025-07-28,Pending
92761,71786,258,2,2025-11-15,Cancelled
92762,11683,464,5,2025-12-13,Pending
92763,34126,236,5,2025-10-14,Shipped
92764,18288,180,4,2025-05-01,Shipped
92765,37981,447,2,2025-12-24,Cancelled
92766,89245,416,2,2025-11-29,Shipped
92767,72393,126,3,2025-09-05,Cancelled
92768,74333,6,4,2025-07-16,Pending
92769,53931,401,5,2025-08-27,Cancelled
92770,71997,422,5,2025-06-09,Shipped
92771,83557,221,4,2025-04-06,Cancelled
92772,42504,456,2,2025-04-08,Pending
92773,33724,357,2,2025-09-16,Cancelled
92774,81501,410,2,2025-06-25,Shipped
92775,79561,352,2,2025-09-05,Pending
92776,86969,258,3,2026-01-18,Cancelled
92777,47268,499,1,2026-02-26,Pending
92778,89558,220,3,2025-10-16,Pending
92779,46697,60,1,2025-12-28,Pending
92780,62379,201,5,2026-01-22,Shipped
92781,26876,282,4,2025-09-18,Shipped
92782,37375,450,2,2025-11-13,Shipped
92783,55838,305,4,2025-09-03,Shipped
92784,71025,26,2,2025-05-18,Shipped
92785,70064,247,3,2025-08-02,Pending
92786,2875,395,3,2025-04-24,Cancelled
92787,13594,362,3,2025-08-08,Pending
92788,10100,368,5,2025-12-01,Shipped
92789,98510,402,5,2025-11-28,Cancelled
92790,52474,378,3,2025-07-10,Pending
92791,81355,127,5,2025-04-29,Pending
92792,95762,250,4,2025-07-17,Pending
92793,93949,483,5,2025-05-06,Pending
92794,59589,153,2,2025-04-30,Cancelled
92795,76464,273,5,2026-02-06,Cancelled
92796,94154,237,5,2025-05-21,Shipped
92797,33549,228,5,2025-04-09,Shipped
92798,36292,285,2,2025-09-12,Shipped
92799,59438,314,4,2025-08-21,Pending
92800,43941,498,4,2025-07-21,Pending
92801,25503,225,2,2025-12-05,Pending
92802,95851,392,3,2025-06-16,Shipped
92803,33496,319,1,2025-08-18,Shipped
92804,75641,238,2,2025-10-25,Shipped
92805,7355,20,4,2025-08-28,Pending
92806,1760,289,2,2025-05-03,Pending
92807,3117,454,1,2025-06-10,Pending
92808,77425,121,3,2025-07-12,Shipped
92809,71756,292,5,2025-04-12,Pending
92810,49980,496,2,2025-04-27,Shipped
92811,12828,248,4,2025-04-26,Shipped
92812,92279,322,2,2025-11-10,Shipped
92813,42607,201,4,2025-05-02,Pending
92814,56393,75,4,2025-09-13,Cancelled
92815,79144,181,2,2025-06-09,Shipped
92816,95747,115,2,2025-11-03,Pending
92817,4073,453,2,2025-11-10,Cancelled
92818,89453,118,4,2025-11-25,Shipped
92819,3481,250,3,2025-04-05,Pending
92820,58453,212,4,2025-12-04,Pending
92821,63762,282,1,2026-01-12,Pending
92822,63301,27,2,2025-09-25,Pending
92823,62843,382,2,2025-07-13,Cancelled
92824,64065,305,3,2026-02-27,Shipped
92825,68910,471,3,2026-02-08,Cancelled
92826,19362,46,4,2026-02-15,Shipped
92827,61097,462,2,2025-04-29,Shipped
92828,56255,141,5,2025-05-30,Pending
92829,90567,12,5,2025-11-23,Cancelled
92830,74469,496,4,2025-05-19,Shipped
92831,43310,226,4,2025-10-22,Pending
92832,82348,439,2,2025-08-05,Pending
92833,5515,212,1,2025-11-25,Cancelled
92834,1359,156,4,2025-10-08,Shipped
92835,29357,405,1,2025-06-23,Shipped
92836,77129,262,1,2025-08-18,Cancelled
92837,31232,416,1,2025-08-26,Pending
92838,7212,288,2,2025-08-14,Cancelled
92839,76713,179,4,2025-07-27,Cancelled
92840,84874,55,4,2025-08-01,Pending
92841,86656,400,1,2025-11-10,Pending
92842,98148,358,4,2025-12-04,Cancelled
92843,21629,288,3,2026-01-01,Pending
92844,50707,38,2,2025-04-13,Shipped
92845,5608,53,1,2026-01-23,Pending
92846,5128,479,2,2025-10-20,Shipped
92847,22990,414,4,2025-05-24,Pending
92848,98141,239,4,2025-05-23,Shipped
92849,50865,368,3,2026-03-28,Cancelled
92850,94460,37,3,2026-02-08,Cancelled
92851,53748,324,4,2025-12-01,Cancelled
92852,41808,165,2,2026-01-19,Shipped
92853,65920,380,5,2025-05-28,Pending
92854,32595,195,3,2026-01-26,Pending
92855,69735,401,1,2025-12-14,Shipped
92856,8201,282,4,2025-06-27,Shipped
92857,7404,281,2,2026-01-28,Cancelled
92858,92263,451,5,2025-10-09,Pending
92859,2247,232,3,2025-07-28,Shipped
92860,98645,465,4,2025-06-18,Pending
92861,58478,465,3,2025-10-17,Pending
92862,53480,178,2,2025-07-05,Pending
92863,26981,294,4,2026-03-30,Shipped
92864,50971,476,2,2025-04-10,Cancelled
92865,99256,431,4,2025-09-15,Cancelled
92866,11138,10,4,2025-06-24,Cancelled
92867,36115,437,2,2025-12-04,Pending
92868,42913,72,3,2026-01-02,Cancelled
92869,958,34,4,2025-12-11,Cancelled
92870,5428,476,3,2025-05-03,Cancelled
92871,84019,158,5,2026-03-07,Shipped
92872,34065,212,2,2025-07-25,Shipped
92873,73439,392,2,2025-04-07,Shipped
92874,73895,236,3,2025-08-06,Shipped
92875,72895,150,3,2025-11-13,Pending
92876,10182,114,5,2025-12-04,Shipped
92877,32066,381,2,2026-02-26,Pending
92878,2711,194,4,2025-04-07,Cancelled
92879,61121,149,3,2026-01-14,Pending
92880,60215,150,1,2026-01-03,Pending
92881,9569,127,2,2025-04-05,Pending
92882,21420,377,1,2025-04-11,Cancelled
92883,36853,206,4,2025-06-06,Shipped
92884,59462,30,4,2025-05-11,Pending
92885,25193,426,1,2025-04-28,Cancelled
92886,59822,341,5,2026-02-11,Shipped
92887,47294,31,2,2025-06-02,Shipped
92888,8760,460,2,2025-10-11,Cancelled
92889,67393,415,5,2025-06-19,Shipped
92890,388,19,2,2025-05-17,Cancelled
92891,84341,33,3,2026-03-10,Shipped
92892,62117,261,3,2026-02-14,Shipped
92893,22848,337,3,2025-07-18,Shipped
92894,51821,324,4,2025-05-19,Shipped
92895,82710,93,5,2026-01-01,Cancelled
92896,4872,266,4,2025-09-10,Cancelled
92897,44131,10,5,2025-08-29,Shipped
92898,73001,427,1,2026-01-09,Cancelled
92899,48854,95,4,2025-08-17,Pending
92900,72724,183,3,2025-04-10,Shipped
92901,91577,170,5,2025-04-13,Shipped
92902,15044,134,2,2025-05-17,Pending
92903,35138,36,3,2025-06-30,Pending
92904,94561,418,1,2026-02-09,Cancelled
92905,40579,92,5,2025-09-07,Shipped
92906,13479,490,1,2025-07-06,Cancelled
92907,69588,414,4,2025-07-30,Shipped
92908,27175,401,4,2026-03-04,Pending
92909,75294,152,2,2026-01-29,Cancelled
92910,69347,149,4,2025-07-15,Shipped
92911,19875,27,4,2025-11-15,Cancelled
92912,73313,314,2,2026-02-05,Pending
92913,47714,413,4,2025-05-08,Pending
92914,29345,220,2,2025-04-08,Cancelled
92915,78046,449,3,2026-02-20,Pending
92916,73317,314,4,2026-01-21,Cancelled
92917,93412,342,3,2025-03-30,Pending
92918,3183,298,2,2025-05-21,Cancelled
92919,34378,155,2,2026-02-24,Shipped
92920,18538,455,2,2025-04-04,Shipped
92921,70059,95,4,2025-09-19,Shipped
92922,6416,321,4,2025-11-06,Cancelled
92923,91790,137,1,2026-03-26,Pending
92924,43177,381,1,2025-11-04,Shipped
92925,3663,157,3,2025-07-01,Pending
92926,93749,45,5,2025-10-30,Cancelled
92927,14060,335,4,2025-06-23,Cancelled
92928,35398,365,3,2025-10-09,Shipped
92929,68749,109,3,2025-11-23,Cancelled
92930,40828,155,2,2025-08-26,Shipped
92931,19347,499,3,2025-06-02,Pending
92932,4085,107,5,2026-01-15,Pending
92933,61273,47,4,2025-11-05,Shipped
92934,97496,120,4,2025-09-04,Pending
92935,45286,75,2,2025-09-11,Shipped
92936,70865,204,4,2025-12-05,Pending
92937,26397,168,2,2025-05-14,Cancelled
92938,42837,265,5,2025-08-10,Shipped
92939,61189,139,1,2025-07-04,Pending
92940,39461,467,5,2025-09-18,Cancelled
92941,14743,263,4,2025-04-02,Pending
92942,1150,73,1,2025-12-27,Pending
92943,37046,27,5,2026-01-31,Shipped
92944,74089,171,1,2025-09-27,Pending
92945,48528,361,5,2025-12-11,Shipped
92946,8423,448,1,2025-10-30,Cancelled
92947,10640,185,3,2025-11-25,Pending
92948,83789,112,3,2026-02-23,Shipped
92949,28685,357,4,2025-06-17,Cancelled
92950,98610,231,2,2026-02-20,Shipped
92951,69205,339,3,2025-06-12,Cancelled
92952,43816,325,4,2025-05-10,Pending
92953,38995,16,4,2025-11-19,Pending
92954,94481,178,2,2026-03-19,Shipped
92955,18983,381,5,2025-09-19,Shipped
92956,50967,226,2,2025-08-08,Pending
92957,97821,12,5,2026-02-06,Pending
92958,21325,252,2,2026-01-11,Pending
92959,57901,147,3,2025-12-29,Cancelled
92960,99275,14,2,2026-01-02,Cancelled
92961,51920,129,3,2025-09-19,Cancelled
92962,66409,222,1,2025-08-14,Shipped
92963,2494,249,3,2025-10-07,Pending
92964,19001,63,3,2025-10-30,Cancelled
92965,91076,478,1,2025-09-20,Cancelled
92966,98813,427,3,2025-12-22,Cancelled
92967,11194,320,5,2026-01-10,Cancelled
92968,80539,335,5,2025-04-23,Cancelled
92969,7134,397,3,2026-01-18,Shipped
92970,99933,271,5,2025-07-10,Cancelled
92971,34912,156,4,2025-07-27,Pending
92972,58490,497,2,2025-03-31,Cancelled
92973,59752,221,5,2025-04-17,Cancelled
92974,38593,36,2,2025-12-04,Cancelled
92975,15338,208,1,2025-09-04,Pending
92976,62084,496,3,2025-06-04,Pending
92977,85810,448,2,2025-08-01,Cancelled
92978,16137,399,5,2025-11-08,Shipped
92979,16573,177,3,2025-09-06,Pending
92980,10208,335,1,2025-05-26,Pending
92981,81532,169,2,2025-11-02,Pending
92982,27535,223,5,2025-07-30,Cancelled
92983,36483,479,2,2025-12-26,Pending
92984,42846,396,5,2025-12-02,Shipped
92985,80768,217,1,2025-06-05,Shipped
92986,35278,205,5,2025-10-22,Shipped
92987,1251,66,5,2025-08-17,Shipped
92988,27879,284,4,2025-12-19,Shipped
92989,55492,105,2,2025-08-21,Pending
92990,59361,318,4,2025-12-21,Cancelled
92991,45137,86,1,2025-07-07,Cancelled
92992,55386,220,5,2025-12-25,Cancelled
92993,33019,323,2,2026-03-20,Cancelled
92994,96920,4,1,2026-03-29,Pending
92995,39677,265,3,2026-03-27,Shipped
92996,83703,92,5,2025-11-22,Shipped
92997,5611,331,4,2025-06-27,Shipped
92998,80943,429,5,2025-06-06,Shipped
92999,86192,466,1,2025-12-26,Pending
93000,95214,70,1,2026-01-22,Pending
93001,48562,242,1,2025-12-31,Shipped
93002,22372,269,3,2025-12-28,Shipped
93003,5800,331,2,2025-06-18,Shipped
93004,14495,285,2,2025-06-20,Pending
93005,2699,204,1,2025-09-16,Pending
93006,3266,248,4,2025-08-16,Pending
93007,21197,430,1,2025-06-29,Shipped
93008,55153,52,1,2025-11-17,Pending
93009,67919,318,3,2025-08-21,Shipped
93010,67585,239,4,2026-03-07,Shipped
93011,62874,13,3,2025-09-20,Pending
93012,37835,367,1,2025-06-30,Shipped
93013,33796,213,3,2025-07-30,Cancelled
93014,24727,444,3,2025-07-25,Shipped
93015,35990,191,4,2025-05-10,Shipped
93016,39060,161,3,2025-05-17,Pending
93017,95439,41,5,2026-02-24,Cancelled
93018,79644,385,5,2025-10-19,Shipped
93019,96304,334,3,2025-03-31,Shipped
93020,99038,175,5,2026-03-24,Pending
93021,17508,301,4,2025-10-12,Pending
93022,13769,51,1,2025-11-25,Pending
93023,82888,203,2,2025-09-27,Cancelled
93024,68006,348,2,2025-08-01,Pending
93025,51646,226,3,2026-02-08,Cancelled
93026,35645,326,4,2025-06-03,Cancelled
93027,95181,259,1,2025-09-08,Pending
93028,74158,287,1,2025-06-11,Cancelled
93029,33706,33,1,2025-11-17,Pending
93030,10095,489,4,2025-06-07,Cancelled
93031,1323,468,3,2025-06-11,Pending
93032,11159,322,4,2026-03-30,Pending
93033,29860,230,3,2025-11-18,Shipped
93034,67718,119,2,2026-01-02,Shipped
93035,13359,115,1,2025-08-17,Pending
93036,58175,227,2,2025-09-30,Shipped
93037,54853,460,4,2025-09-12,Shipped
93038,51671,42,1,2026-03-01,Cancelled
93039,80584,39,3,2025-05-18,Pending
93040,85749,67,2,2025-05-29,Cancelled
93041,45737,392,3,2025-09-05,Pending
93042,89340,163,4,2025-10-09,Pending
93043,88592,374,1,2025-11-21,Shipped
93044,94830,365,3,2025-09-29,Shipped
93045,78796,411,5,2026-01-20,Cancelled
93046,40261,259,4,2025-05-23,Shipped
93047,69246,150,2,2025-10-05,Cancelled
93048,32601,331,1,2025-07-27,Shipped
93049,75607,231,3,2025-12-10,Cancelled
93050,57936,412,3,2026-01-28,Cancelled
